"","value","IdNumber","Nome","Paises","Rating","Flag","data"
"5057","2100428        Pinto Paiva, Jose                                            BRA M                                2265  0   20 0000  i   ","2100428","Paiva, Jose","BRA","2265","i","DEC23"
"5058","2145111        Pinto, Ana Vitoria                                           BRA F                                1627  0   20 1990  w   ","2145111","Pinto, Ana","BRA","1627","w","DEC23"
"5059","2101378        Pinto, Carlos Henrique Lopes                                 BRA M   FM                           2073  0   20 1962  i   ","2101378","Pinto, Carlos","BRA","2073","i","DEC23"
"5060","2153440        Pinto, Edvaldo Rodrigues                                     BRA M                                1803  0   40 1982  i   ","2153440","Pinto, Edvaldo","BRA","1803","i","DEC23"
"5061","22754520       Pinto, Fabiano Soares                                        BRA M                                1499  0   40 1975  i   ","2275452","Pinto, Fabiano","BRA","1499","i","DEC23"
"5062","2109360        Pinto, Helder Gaioso                                         BRA M                                2223  0   40 1968  i   ","2109360","Pinto, Helder","BRA","2223","i","DEC23"
"5063","2173670        Pinto, Jaer Morais                                           BRA M                                1628  0   40 1988  i   ","2173670","Pinto, Jaer","BRA","1628","i","DEC23"
"5064","2109034        Pinto, Jaime de Castilho Firmino                             BRA M                                2009  0   20 1959      ","2109034","Pinto, Jaime","BRA","2009",NA,"DEC23"
"5065","22790691       Pinto, Marcelo Duraes Capeleiro                              BRA M                                1659  0   40 1995  i   ","2279069","Pinto, Marcelo","BRA","1659","i","DEC23"
"5066","2141698        Pinto, Miguel Abrahao Servi                                  BRA M                                1807  0   40 1979  i   ","2141698","Pinto, Miguel","BRA","1807","i","DEC23"
"5067","2113376        Pinto, Newton Pereira                                        BRA M                                1986  0   40 1960  i   ","2113376","Pinto, Newton","BRA","1986","i","DEC23"
"5068","44717881       Pinto, Pedro Daminelli Lage                                  BRA M                                1396  0   20 2002      ","4471788","Pinto, Pedro","BRA","1396",NA,"DEC23"
"5069","2102269        Pinto, Pedro Jorge de Moraes                                 BRA M                                1903  0   20 1958      ","2102269","Pinto, Pedro","BRA","1903",NA,"DEC23"
"5070","2106531        Pinto, Rafael Henrique                                       BRA M                                2039  0   20 1986  i   ","2106531","Pinto, Rafael","BRA","2039","i","DEC23"
"5071","22778330       Pinto, Ravy Diniz                                            BRA M                                1567  0   40 2009      ","2277833","Pinto, Ravy","BRA","1567",NA,"DEC23"
"5072","2115484        Pinto, Rendrex Lopes                                         BRA M                                2121  0   20 1988  i   ","2115484","Pinto, Rendrex","BRA","2121","i","DEC23"
"5073","22778349       Pinto, Ryan Diniz                                            BRA M                                1426  0   40 2011      ","2277834","Pinto, Ryan","BRA","1426",NA,"DEC23"
"5074","22756540       Pinto, Sandro Ely de Souza                                   BRA M                                1417  0   40 1973  i   ","2275654","Pinto, Sandro","BRA","1417","i","DEC23"
"5075","22794158       Pinto, Vanderlei                                             BRA M                                1332  0   40 1977      ","2279415","Pinto, Vanderlei","BRA","1332",NA,"DEC23"
"5076","22751807       Pinto, Yasmin Zaika De Souza                                 BRA F                                1242  0   40 2010  wi  ","2275180","Pinto, Yasmin","BRA","1242",NA,"DEC23"
"5077","22701141       Piovacari, Giovanna Almeida                                  BRA F                                1443  0   40 2002  wi  ","2270114","Piovacari, Giovanna","BRA","1443",NA,"DEC23"
"5078","22732896       Piras, Lorenzo                                               BRA M                                1100  0   40 2008  i   ","2273289","Piras, Lorenzo","BRA","1100","i","DEC23"
"5079","2110580        Pires Da Silva, Saulo De Tarso                               BRA M                                1875  0   20 1965  i   ","2110580","Silva, Saulo","BRA","1875","i","DEC23"
"5080","22739246       Pires, Enzo Luis Albuquerque                                 BRA M                                1652  0   20 2001  i   ","2273924","Pires, Enzo","BRA","1652","i","DEC23"
"5081","2129230        Pires, Leandro Siani                                         BRA M                                1937  0   40 1974  i   ","2129230","Pires, Leandro","BRA","1937","i","DEC23"
"5082","2118939        Pires, Marcos Vinicius Torsani                               BRA M   FM                           2253  0   20 1991      ","2118939","Pires, Marcos","BRA","2253",NA,"DEC23"
"5083","2159686        Pires, Pedro Guilherme Siqueira                              BRA M                                1629  0   40 1999      ","2159686","Pires, Pedro","BRA","1629",NA,"DEC23"
"5084","2120356        Pires, Thales De Almeida                                     BRA M                                1912  0   20 1991  i   ","2120356","Pires, Thales","BRA","1912","i","DEC23"
"5085","2110695        Pires, Washington Gabriel                                    BRA M                                1876  0   20 1962  i   ","2110695","Pires, Washington","BRA","1876","i","DEC23"
"5086","2130556        Pirola, Claudionor Alcides Lima                              BRA M                                2157  0   20 1989      ","2130556","Pirola, Claudionor","BRA","2157",NA,"DEC23"
"5087","22782311       Pironti, Francisco Ferrari                                   BRA M                                1953  6   40 2008      ","2278231","Pironti, Francisco","BRA","1953",NA,"DEC23"
"5088","22794603       Pironti, Vicente                                             BRA M                                1193  0   40 1968      ","2279460","Pironti, Vicente","BRA","1193",NA,"DEC23"
"5089","2169517        Pittoli, Vinicius Eduardo Moreir                             BRA M                                1648  0   40 2001      ","2169517","Pittoli, Vinicius","BRA","1648",NA,"DEC23"
"5090","2139855        Pluschkat,Gustavo Ranulpho                                   BRA M                                1968  0   20 1982  i   ","2139855","Pluschkat,Gustavo","BRA","1968","i","DEC23"
"5091","2142660        Poeta, Caio Medeiros                                         BRA M                                2088  0   20 1994  i   ","2142660","Poeta, Caio","BRA","2088","i","DEC23"
"5092","2132443        Poiani,Fernando Celso                                        BRA M                                1750  0   20 1954      ","2132443","Poiani,Fernando","BRA","1750",NA,"DEC23"
"5093","2112914        Polachini, Diego                                             BRA M                                1970  0   20 1985  i   ","2112914","Polachini, Diego","BRA","1970","i","DEC23"
"5094","22733760       Poli, Maria Luiza De Oliveira                                BRA F                                1171  0   40 2009  w   ","2273376","Poli, Maria","BRA","1171","w","DEC23"
"5095","2170337        Policarpo, Nicolas                                           BRA M                                1799  0   20 1997  i   ","2170337","Policarpo, Nicolas","BRA","1799","i","DEC23"
"5096","2171643        Policarpo, Nicoli                                            BRA F                                1505  0   20 1999  wi  ","2171643","Policarpo, Nicoli","BRA","1505",NA,"DEC23"
"5097","22708871       Polido, Amanda Carvalho                                      BRA F                                1674  0   40 2003  wi  ","2270887","Polido, Amanda","BRA","1674",NA,"DEC23"
"5098","2144948        Polli, Lucas Ribeiro                                         BRA M                                1667  0   20 1997  i   ","2144948","Polli, Lucas","BRA","1667","i","DEC23"
